time,n_A+p,n_B,n_AB
100,0.322,0.446,0.231
200,0.256,0.475,0.269
300,0.244,0.512,0.244
400,0.182,0.521,0.298
500,0.174,0.529,0.298
600,0.145,0.595,0.260
700,0.116,0.640,0.244
800,0.107,0.624,0.269
900,0.116,0.645,0.240
1000,0.091,0.661,0.248
1100,0.070,0.723,0.207
1200,0.050,0.793,0.157
1300,0.045,0.843,0.112
1400,0.045,0.876,0.079
1500,0.037,0.860,0.103
1600,0.021,0.872,0.107
1700,0.017,0.893,0.091
1800,0.012,0.905,0.083
1900,0.004,0.942,0.054
2000,0.004,0.926,0.070
2100,0.004,0.946,0.050
2200,0.004,0.967,0.029
2300,0.004,0.975,0.021
2400,0.004,0.971,0.025
2500,0.004,0.979,0.017
2600,0.000,0.955,0.045
2700,0.000,0.959,0.041
2800,0.000,0.971,0.029
2900,0.000,0.988,0.012
3000,0.000,0.992,0.008
3100,0.000,1.000,0.000
